"spid","FNAME","COORD_X","COORD_Y","admin1Name","admin2Name","CLNAME","EFEACODE","villageID","vnumber","index_key"
1,"Pohkpa Village",-9.72628,5.60477,"Grand Bassa","District # 4","Grand Kola","0916007062","0101",13,1
1,"Gbueban Village",-9.72023,5.61651,"Grand Bassa","District # 4","Grand Kola","0916007052","0102",13,2
1,"Volugbo Village",-9.72694,5.62764,"Grand Bassa","District # 4","Grand Kola","0916007052","0103",13,3
1,"Chipay Village",-9.73227,5.6294,"Grand Bassa","District # 4","Grand Kola","0916007052","0104",13,4
1,"Karr Henry",-9.71053,5.63409,"Grand Bassa","District # 4","Grand Kola","0916007042","0105",13,5
1,"Dehyusaweh Village",-9.73194,5.64273,"Grand Bassa","District # 4","Grand Kola","0916007042","0106",13,6
1,"Jalaydaye",-9.69187,5.64664,"Grand Bassa","District # 4","Grand Kola","0916007042","0107",13,7
1,"Clayehyee",-9.70148,5.65351,"Grand Bassa","District # 4","Grand Kola","0916007042","0108",13,8
1,"David Villages",-9.72429,5.65512,"Grand Bassa","District # 4","Grand Kola","0916007032","0109",13,9
1,"Chadeh Village",-9.6853,5.65824,"Grand Bassa","District # 4","Grand Kola","0916007032","0110",13,10
1,"Peoland / Nemon",-9.718,5.66208,"Grand Bassa","District # 4","Grand Kola","0916007032","0111",13,11
1,"Worwein Vilage",-9.68174,5.66689,"Grand Bassa","District # 4","Grand Kola","0916007032","0112",13,12
1,"Readygar Village",-9.68456,5.67593,"Grand Bassa","District # 4","Grand Kola","0916007032","0113",13,13
2,"Dugboryewh Village",-9.90565,5.74634,"Grand Bassa","District # 4","Neetorn","0916001062","0201",13,14
2,"Goffa Village",-9.89284,5.75829,"Grand Bassa","District # 4","Neetorn","0916001062","0202",13,15
2,"Konoe Village",-9.89783,5.76464,"Grand Bassa","District # 4","Neetorn","0916001062","0203",13,16
2,"Naka",-9.91116,5.76609,"Grand Bassa","District # 4","Neetorn","0916001062","0204",13,17
2,"Neeter",-9.94942,5.76839,"Grand Bassa","District # 4","Neetorn","0916001062","0205",13,18
2,"Firestone Village",-9.94216,5.77114,"Grand Bassa","District # 4","Neetorn","0916001062","0206",13,19
2,"Sweet Gaye",-9.92269,5.77225,"Grand Bassa","District # 4","Neetorn","0916001062","0207",13,20
2,"Newcess",-9.97218,5.78926,"Grand Bassa","Neekreen","Harmonville","0910001072","0208",13,21
2,"Duah Village",-9.90553,5.79524,"Grand Bassa","District # 4","Neetorn","0916001092","0209",13,22
2,"Garmondeh / Troyea Vi",-9.89779,5.80032,"Grand Bassa","District # 4","Neetorn","0916001092","0210",13,23
2,"Gborgar Village",-9.94722,5.81269,"Grand Bassa","Neekreen","Harmonville","0910001072","0211",13,24
2,"Vaimah",-9.91928,5.81308,"Grand Bassa","District # 4","Neetorn","0916001092","0212",13,25
2,"Zardah",-9.93857,5.81346,"Grand Bassa","Neekreen","Harmonville","0910001072","0213",13,26
3,"Whea Village",-9.77521,5.7461,"Grand Bassa","District # 4","Little Kola","0916006052","0301",12,27
3,"Kodou Village",-9.76375,5.74661,"Grand Bassa","District # 4","Little Kola","0916006052","0302",12,28
3,"Portroyah Village",-9.76868,5.75021,"Grand Bassa","District # 4","Little Kola","0916006052","0303",12,29
3,"Sammie Village",-9.79094,5.75769,"Grand Bassa","District # 4","Jogbahn","0916009112","0304",12,30
3,"Zoepu Village",-9.78959,5.76082,"Grand Bassa","District # 4","Jogbahn","0916009112","0305",12,31
3,"Glaydor Village",-9.79015,5.7661,"Grand Bassa","District # 4","Jogbahn","0916009112","0306",12,32
3,"Gaye John",-9.75786,5.78181,"Grand Bassa","District # 4","Little Kola","0916006012","0307",12,33
3,"Borbor",-9.76599,5.78251,"Grand Bassa","District # 4","Little Kola","0916006012","0308",12,34
3,"Manneh",-9.76101,5.78272,"Grand Bassa","District # 4","Little Kola","0916006012","0309",12,35
3,"Jubia",-9.77356,5.78435,"Grand Bassa","District # 4","Jogbahn","0916009092","0310",12,36
3,"Borbor's Village",-9.77693,5.78834,"Grand Bassa","District # 4","Jogbahn","0916009092","0311",12,37
3,"Wralakfa",-9.77814,5.79209,"Grand Bassa","District # 4","Jogbahn","0916009092","0312",12,38
4,"Prayer",-9.99176,5.89524,"Grand Bassa","Neekreen","Harlardsville","0910003042","0401",13,39
4,"Kaksbahn",-9.98729,5.89536,"Grand Bassa","Neekreen","Harlardsville","0910003042","0402",13,40
4,"Rubein Village",-9.98894,5.90618,"Grand Bassa","Neekreen","Harlardsville","0910003042","0403",13,41
4,"Guah Village",-9.99118,5.91032,"Grand Bassa","Neekreen","Harlardsville","0910003042","0404",13,42
4,"Guah",-9.99148,5.91039,"Grand Bassa","Neekreen","Harlardsville","0910003042","0405",13,43
4,"Joe Farmer",-9.99826,5.91355,"Grand Bassa","Neekreen","Harlardsville","0910003042","0406",13,44
4,"Whob Village",-9.9869,5.91737,"Grand Bassa","Neekreen","Harlardsville","0910003032","0407",13,45
4,"Logan",-9.99574,5.92498,"Grand Bassa","Neekreen","Neekreen","0910002042","0408",13,46
4,"Kupue Village",-10.03163,5.93013,"Grand Bassa","Neekreen","Neekreen","0910002052","0409",13,47
4,"Floh",-10.01391,5.93129,"Grand Bassa","Neekreen","Neekreen","0910002042","0410",13,48
4,"Domah",-9.99385,5.93314,"Grand Bassa","Neekreen","Neekreen","0910002042","0411",13,49
4,"Jeremiah Harris",-10.00789,5.93501,"Grand Bassa","Neekreen","Neekreen","0910002042","0412",13,50
4,"Zoe",-10.01492,5.9378,"Grand Bassa","Neekreen","Neekreen","0910002052","0413",13,51
5,"Kpehyou",-9.85483,5.8983,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005032","0501",13,52
5,"Joynor Village",-9.8367,5.90075,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0502",13,53
5,"Kpehpue",-9.8502,5.90178,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005032","0503",13,54
5,"Kporkon",-9.8682,5.90326,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0504",13,55
5,"Kpelle Village",-9.83527,5.9084,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0505",13,56
5,"Wheigo",-9.85375,5.90842,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0506",13,57
5,"James Zonoe",-9.85867,5.90861,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0507",13,58
5,"Maye Village",-9.86459,5.91136,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005012","0508",13,59
5,"Peter's Glay",-9.84655,5.91175,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0509",13,60
5,"Kair's Village",-9.84354,5.91289,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0510",13,61
5,"Memangar Village",-9.86007,5.91555,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005012","0511",13,62
5,"Zeogar",-9.83477,5.91787,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005022","0512",13,63
5,"Gboyah / Yeakai Villa",-9.86063,5.91817,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.","0910005012","0513",13,64
6,"Geezaye",-9.68018,5.88105,"Grand Bassa","District # 4","Jogbahn","0916009052","0601",13,65
6,"Qwrakpo",-9.72567,5.88122,"Grand Bassa","District # 4","Jogbahn","0916009022","0602",13,66
6,"Tarloe",-9.70901,5.88124,"Grand Bassa","District # 4","Jogbahn","0916009042","0603",13,67
6,"Deabozohn",-9.65834,5.89179,"Grand Bassa","District # 4","Jogbahn","0916009052","0604",13,68
6,"Gorzohn",-9.71094,5.89511,"Grand Bassa","District # 4","Jogbahn","0916009042","0605",13,69
6,"Compound",-9.71197,5.90886,"Grand Bassa","District # 4","Jogbahn","0916009032","0606",13,70
6,"Ben's",-9.70611,5.90887,"Grand Bassa","District # 4","Jogbahn","0916009032","0607",13,71
6,"Korzohn",-9.71659,5.90965,"Grand Bassa","District # 4","Jogbahn","0916009032","0608",13,72
6,"Margar Village",-9.68373,5.91353,"Grand Bassa","District # 4","Neepue","0916003042","0609",13,73
6,"Gbor Joe",-9.68678,5.94103,"Grand Bassa","District # 4","Neepue","0916003042","0610",13,74
6,"Wahn",-9.68036,5.94104,"Grand Bassa","District # 4","Neepue","0916003042","0611",13,75
6,"Burtroyah",-9.71424,5.94144,"Grand Bassa","District # 4","Neepue","0916003022","0612",13,76
6,"Tiah Village",-9.68309,5.95489,"Grand Bassa","District # 4","Neepue","0916003032","0613",13,77
7,"Malikor's",-10.20923,6.02428,"Grand Bassa","District # 1","Sonniewein","0904002102","0701",13,78
7,"Little Bassa",-10.21604,6.0335,"Grand Bassa","District # 1","Sonniewein","0904002102","0702",13,79
7,"Samuel Browne",-10.21985,6.03846,"Grand Bassa","District # 1","Sonniewein","0904002112","0703",13,80
7,"Barwain",-10.20392,6.05942,"Grand Bassa","District # 1","Sonniewein","0904002122","0704",13,81
7,"Duo Village",-10.26446,6.06801,"Grand Bassa","District # 1","Whenzohn","0904001022","0705",13,82
7,"Gor",-10.22238,6.07385,"Grand Bassa","District # 1","Sonniewein","0904002132","0706",13,83
7,"Beanan Village",-10.24509,6.0815,"Grand Bassa","District # 1","Whenzohn","0904001022","0707",13,84
7,"Gbargaye",-10.26581,6.08771,"Grand Bassa","District # 1","Whenzohn","0904001022","0708",13,85
7,"Jahway Village",-10.25267,6.08974,"Grand Bassa","District # 1","Whenzohn","0904001022","0709",13,86
7,"Kro",-10.22479,6.09043,"Grand Bassa","District # 1","Whenzohn","0904001022","0710",13,87
7,"Zuah Village",-10.26367,6.09509,"Grand Bassa","Owensgrove","Doewein","0902003122","0711",13,88
7,"Behzon Village",-10.27208,6.10135,"Grand Bassa","Owensgrove","Doewein","0902003122","0712",13,89
7,"Wesseh Village",-10.27778,6.10142,"Grand Bassa","District # 1","Whenzohn","0904001022","0713",13,90
8,"Bueh",-10.09518,6.03236,"Grand Bassa","St. John River City","Goingbo","0908009012","0801",13,91
8,"Kpah",-10.11435,6.03396,"Grand Bassa","St. John River City","Goingbo","0908009012","0802",13,92
8,"Gbarzee",-10.11144,6.03879,"Grand Bassa","St. John River City","Goingbo","0908009012","0803",13,93
8,"Gbarzee Mission",-10.10907,6.04138,"Grand Bassa","St. John River City","Goingbo","0908009012","0804",13,94
8,"Kollie",-10.08921,6.04267,"Grand Bassa","St. John River City","Goingbo","0908009012","0805",13,95
8,"Janjay",-10.1199,6.04437,"Grand Bassa","St. John River City","Goingbo","0908009012","0806",13,96
8,"Gbaquep",-10.09601,6.04492,"Grand Bassa","St. John River City","Goingbo","0908009012","0807",13,97
8,"Quegar",-10.06866,6.05732,"Grand Bassa","St. John River City","Tarrwureh","0908010012","0808",13,98
8,"Baa",-10.10409,6.058,"Grand Bassa","St. John River City","Goingbo","0908009012","0809",13,99
8,"Tarpue",-10.10963,6.06595,"Grand Bassa","St. John River City","Goingbo","0908009012","0810",13,100
8,"Yeasay",-10.09258,6.07313,"Grand Bassa","St. John River City","Tarrwureh","0908010012","0811",13,101
8,"Karmour",-10.08749,6.0772,"Grand Bassa","St. John River City","Tarrwureh","0908010012","0812",13,102
8,"Lay's Village",-10.09961,6.0808,"Grand Bassa","District # 1","Lloydsville","0904004072","0813",13,103
9,"Gardea # 2",-9.92894,6.03541,"Grand Bassa","St. John River City","Vombo","0908003022","0901",13,104
9,"Godgbarn",-9.94516,6.04063,"Grand Bassa","St. John River City","Vombo","0908003022","0902",13,105
9,"Karyour",-9.93087,6.04667,"Grand Bassa","St. John River City","Vombo","0908003022","0903",13,106
9,"Boegbah",-9.93088,6.04671,"Grand Bassa","St. John River City","Vombo","0908003022","0904",13,107
9,"Laffiah",-9.949,6.04889,"Grand Bassa","St. John River City","Vombo","0908003022","0905",13,108
9,"Amos Cleon",-9.94422,6.04924,"Grand Bassa","St. John River City","Vombo","0908003022","0906",13,109
9,"Pastor",-9.93877,6.05115,"Grand Bassa","St. John River City","Vombo","0908003022","0907",13,110
9,"Boe",-9.92126,6.05434,"Grand Bassa","St. John River City","Vombo","0908003032","0908",13,111
9,"Togar",-9.93373,6.05585,"Grand Bassa","St. John River City","Vombo","0908003022","0909",13,112
9,"Gbewillie",-9.95048,6.05925,"Grand Bassa","St. John River City","Vombo","0908003022","0910",13,113
9,"Juah",-9.941,6.06108,"Grand Bassa","St. John River City","Vombo","0908003022","0911",13,114
9,"Noway",-9.91721,6.06246,"Grand Bassa","St. John River City","Vombo","0908003032","0912",13,115
9,"Leecoil",-9.9286,6.06647,"Grand Bassa","St. John River City","Vombo","0908003032","0913",13,116
10,"Six New Camp",-9.77934,6.01778,"Grand Bassa","District # 4","L A C Plantation","0916011042","1001",13,117
10,"Estate 2 Bongolo",-9.79118,6.02717,"Grand Bassa","District # 3","L A C Plantation","0914001202","1002",13,118
10,"Cattle Bahn Camp",-9.75896,6.03039,"Grand Bassa","District # 4","L A C Plantation","0916011022","1003",13,119
10,"Division 4.1 Office",-9.74918,6.03762,"Grand Bassa","District # 4","L A C Plantation","0916011022","1004",13,120
10,"Six Old Camp",-9.7728,6.0408,"Grand Bassa","District # 3","L A C Plantation","0914001192","1005",13,121
10,"Bear -Bear Camp",-9.74817,6.04695,"Grand Bassa","District # 4","L A C Plantation","0916011012","1006",13,122
10,"Djueh Camp",-9.77246,6.0626,"Grand Bassa","District # 3","L A C Plantation","0914001182","1007",13,123
10,"Kpain Camp",-9.79174,6.06612,"Grand Bassa","District # 3","L A C Plantation","0914001162","1008",13,124
10,"Division 1.1 Office",-9.74269,6.07268,"Grand Bassa","District # 3","L A C Plantation","0914001172","1009",13,125
10,"Zeanweah Camp",-9.75661,6.07408,"Grand Bassa","District # 3","L A C Plantation","0914001172","1010",13,126
10,"Division 2.3 Office",-9.77205,6.07996,"Grand Bassa","District # 3","L A C Plantation","0914001162","1011",13,127
10,"David Gboh Camp",-9.76509,6.08376,"Grand Bassa","District # 3","L A C Plantation","0914001172","1012",13,128
10,"3 Old Camp",-9.77718,6.08635,"Grand Bassa","District # 3","L A C Plantation","0914001142","1013",13,129
11,"Barzon Village",-10.33534,6.16606,"Grand Bassa","Owensgrove","Doewein","0902003132","1101",13,130
11,"Palace Village",-10.31911,6.1679,"Grand Bassa","Owensgrove","Doewein","0902003132","1102",13,131
11,"Nycgweh",-10.34057,6.17319,"Grand Bassa","Owensgrove","Doewein","0902003132","1103",13,132
11,"Kugbeh Village",-10.33596,6.18527,"Grand Bassa","Owensgrove","Yeannah","0902002072","1104",13,133
11,"Koezohn Village",-10.30929,6.18783,"Grand Bassa","Owensgrove","Yeannah","0902002072","1105",13,134
11,"Cole's Village",-10.33951,6.19608,"Grand Bassa","Owensgrove","Yeannah","0902002072","1106",13,135
11,"Garmah Village",-10.33068,6.20704,"Grand Bassa","Owensgrove","Yeannah","0902002082","1107",13,136
11,"Dougbah",-10.34151,6.20776,"Grand Bassa","Owensgrove","Yeannah","0902002092","1108",13,137
11,"Bar Village",-10.32437,6.20837,"Grand Bassa","Owensgrove","Yeannah","0902002082","1109",13,138
11,"Bean's",-10.34756,6.21886,"Grand Bassa","Owensgrove","Yeannah","0902002092","1110",13,139
11,"Troyahbarh village",-10.33073,6.21971,"Grand Bassa","Owensgrove","Yeannah","0902002092","1111",13,140
11,"Sailama Village",-10.33153,6.22372,"Grand Bassa","Owensgrove","Yeannah","0902002012","1112",13,141
11,"Borbor Village",-10.33046,6.2268,"Grand Bassa","Owensgrove","Yeannah","0902002012","1113",13,142
12,"Wrue-Wah Village",-10.17805,6.17233,"Grand Bassa","District # 1","Doe","0904005062","1201",13,143
12,"Peter Hata Village",-10.17955,6.17404,"Grand Bassa","District # 1","Doe","0904005062","1202",13,144
12,"Zyne-Where Village",-10.17855,6.17446,"Grand Bassa","District # 1","Doe","0904005062","1203",13,145
12,"Ruben Smith",-10.17931,6.17647,"Grand Bassa","District # 1","Doe","0904005062","1204",13,146
12,"Johnny Garyah",-10.17377,6.17735,"Grand Bassa","District # 1","Doe","0904005062","1205",13,147
12,"Beh",-10.17857,6.17853,"Grand Bassa","District # 1","Doe","0904005052","1206",13,148
12,"Hard Time Village",-10.17721,6.18284,"Grand Bassa","District # 1","Doe","0904005052","1207",13,149
12,"Goesuah",-10.17197,6.19803,"Grand Bassa","District # 1","Doe","0904005052","1208",13,150
12,"John Clarke Village",-10.16806,6.19844,"Grand Bassa","District # 1","Doe","0904005052","1209",13,151
12,"Tweah Zammes",-10.16514,6.20005,"Grand Bassa","District # 1","Doe","0904005052","1210",13,152
12,"Woekpeh Juah",-10.16144,6.20317,"Grand Bassa","District # 1","Doe","0904005052","1211",13,153
12,"Thomas Vonzih",-10.15873,6.20451,"Grand Bassa","District # 1","Doe","0904005052","1212",13,154
12,"Sayli Village",-10.16567,6.21299,"Grand Bassa","District # 1","Doe","0904005042","1213",13,155
13,"Worldwid  Mission",-10.00147,6.15823,"Grand Bassa","District # 2","Zuzohn","0906005022","1301",13,156
13,"Trysee Village",-10.00325,6.15999,"Grand Bassa","District # 2","Zuzohn","0906005022","1302",13,157
13,"Kolako Village",-10.03119,6.17832,"Grand Bassa","District # 2","Zuzohn","0906005022","1303",13,158
13,"Glebah / Worfour Vill",-9.98246,6.17952,"Grand Bassa","District # 2","Bla-lar","0906004022","1304",13,159
13,"Karyou Village",-10.03489,6.18874,"Grand Bassa","District # 2","Zuzohn","0906005022","1305",13,160
13,"Charley Gio / Kpakpel",-10.00772,6.1908,"Grand Bassa","District # 2","Bla-lar","0906004022","1306",13,161
13,"Krankie Village",-9.99039,6.19781,"Grand Bassa","District # 2","Bla-lar","0906004022","1307",13,162
13,"Weamorgar",-10.012,6.19991,"Grand Bassa","District # 2","Zuzohn","0906005012","1308",13,163
13,"Jacob Village",-10.04834,6.20139,"Grand Bassa","District # 2","Zuzohn","0906005022","1309",13,164
13,"Dee Village",-10.04202,6.20634,"Grand Bassa","District # 2","Zuzohn","0906005012","1310",13,165
13,"Gurtor Village",-10.01742,6.20865,"Grand Bassa","District # 2","Zuzohn","0906005012","1311",13,166
13,"Payone Village",-10.03697,6.21661,"Grand Bassa","District # 2","Zuzohn","0906005012","1312",13,167
13,"Matada Village",-10.02023,6.22564,"Grand Bassa","District # 2","Zuzohn","0906005012","1313",13,168
14,"Bethlehem Village",-9.84148,6.15909,"Grand Bassa","District # 3","Gaye Peter","0914003162","1401",13,169
14,"Kpalimue",-9.85787,6.17341,"Grand Bassa","District # 2","Marlord","0906002022","1402",13,170
14,"Tokpah Village",-9.86017,6.18265,"Grand Bassa","District # 2","Marlord","0906002022","1403",13,171
14,"Bozohn",-9.81866,6.18381,"Grand Bassa","District # 3","Gaye Peter","0914003172","1404",13,172
14,"Lolayah Village",-9.8811,6.18869,"Grand Bassa","District # 2","Geeblee","0906003012","1405",13,173
14,"Bigboy Village",-9.87564,6.18878,"Grand Bassa","District # 2","Geeblee","0906003012","1406",13,174
14,"Gorworh Village",-9.85845,6.19172,"Grand Bassa","District # 2","Geeblee","0906003012","1407",13,175
14,"Wrehyou",-9.83208,6.19616,"Grand Bassa","District # 3","Gaye Peter","0914003192","1408",13,176
14,"Zuagar",-9.84368,6.20243,"Grand Bassa","District # 3","Gaye Peter","0914003192","1409",13,177
14,"Samuel Village",-9.86067,6.20885,"Grand Bassa","District # 2","Marblee","0906001062","1410",13,178
14,"Painyoucom Village",-9.84361,6.2142,"Grand Bassa","District # 2","Marblee","0906001062","1411",13,179
14,"Sulonteh Village",-9.87098,6.21452,"Grand Bassa","District # 2","Marblee","0906001062","1412",13,180
14,"Noryougbah Village",-9.8467,6.2254,"Grand Bassa","District # 2","Marblee","0906001062","1413",13,181
15,"Weebo / Zedrew",-9.72008,6.16632,"Grand Bassa","District # 3","Zeewein-B","0914014012","1501",13,182
15,"George Briggs / Tuku",-9.71402,6.16998,"Grand Bassa","District # 3","Zeewein-B","0914014012","1502",13,183
15,"Wredyu",-9.71876,6.18913,"Grand Bassa","District # 3","Zeewein-B","0914014012","1503",13,184
15,"Kargar / Yard",-9.64907,6.19257,"Grand Bassa","District # 3","Wodorgbah","0914008042","1504",13,185
15,"Gud",-9.66366,6.21464,"Grand Bassa","District # 3","Wodorgbah","0914008032","1505",13,186
15,"Manideh / Dowher",-9.6544,6.21528,"Grand Bassa","District # 3","Wodorgbah","0914008032","1506",13,187
15,"Zlowein",-9.67045,6.22261,"Grand Bassa","District # 3","Wodorgbah","0914008032","1507",13,188
15,"Dahn / Flanke",-9.72194,6.2235,"Grand Bassa","District # 3","Faitro","0914005042","1508",13,189
15,"Zorwein",-9.67137,6.22441,"Grand Bassa","District # 3","Faitro","0914005032","1509",13,190
15,"Borbor's",-9.67788,6.22985,"Grand Bassa","District # 3","Faitro","0914005032","1510",13,191
