"spid","FNAME","COORD_X","COORD_Y","admin1Name","admin2Name","CLNAME","EFEACODE","villageID","vnumber","index_key"
15,"Garmana Village",-9.67148,6.23278,"Grand Bassa","District # 3","Faitro","0914005032","1511",13,192
15,"Kofa Gborgar",-9.68753,6.23347,"Grand Bassa","District # 3","Faitro","0914005032","1512",13,193
15,"Kona",-9.69182,6.23501,"Grand Bassa","District # 3","Faitro","0914005042","1513",13,194
16,"Baye",-9.50432,6.14081,"Grand Bassa","District # 4","Kpogblen","0916005032","1601",13,195
16,"Benzohn",-9.51006,6.15019,"Grand Bassa","District # 4","Kpogblen","0916005032","1602",13,196
16,"Gueh",-9.52977,6.1528,"Grand Bassa","District # 4","Kpogblen","0916005022","1603",13,197
16,"Mannah Whea Village",-9.56908,6.15733,"Grand Bassa","District # 4","Kpogblen","0916005012","1604",13,198
16,"Refaco Camp",-9.54247,6.16029,"Grand Bassa","District # 4","Kpogblen","0916005022","1605",13,199
16,"Kahyah",-9.48831,6.1606,"Grand Bassa","District # 4","Kpogblen","0916005042","1606",13,200
16,"Bold Dollar",-9.55812,6.16995,"Grand Bassa","District # 4","Kpogblen","0916005012","1607",13,201
16,"Farr",-9.57202,6.18068,"Grand Bassa","District # 4","Kpogblen","0916005012","1608",13,202
16,"Morris Gbehgbeh",-9.58608,6.19161,"Grand Bassa","District # 3","Wodorgbah","0914008042","1609",13,203
16,"Willie",-9.57828,6.21942,"Grand Bassa","District # 3","Wodorgbah","0914008022","1610",13,204
16,"Boue Village",-9.57472,6.23488,"Grand Bassa","District # 3","Wodorgbah","0914008022","1611",13,205
16,"Juah's",-9.53927,6.24239,"Grand Bassa","District # 3","Wodorgbah","0914008012","1612",13,206
16,"Wodorgbah / Nimely Vi",-9.56627,6.24339,"Grand Bassa","District # 3","Wodorgbah","0914008022","1613",13,207
17,"Buegbo",-10.25129,6.29394,"Grand Bassa","District # 1","Worrwein","0904010012","1701",13,208
17,"Kiray Town/Buegba Vil",-10.27449,6.2968,"Grand Bassa","District # 1","Worrwein","0904010012","1702",13,209
17,"Gio Village",-10.27862,6.31131,"Grand Bassa","District # 1","Worrwein","0904010012","1703",13,210
17,"Nyuda",-10.21874,6.32795,"Grand Bassa","District # 1","Worrwein","0904010032","1704",13,211
17,"Yanmoh",-10.22632,6.34267,"Grand Bassa","District # 1","Worrwein","0904010022","1705",13,212
17,"Kpaliyelah",-10.25792,6.34487,"Grand Bassa","District # 1","Worrwein","0904010022","1706",13,213
17,"Zinc Kitchen",-10.26585,6.34956,"Grand Bassa","District # 1","Worrwein","0904010022","1707",13,214
17,"Kpannah/David",-10.21987,6.35725,"Grand Bassa","District # 1","Worrwein","0904010022","1708",13,215
17,"Varney",-10.22772,6.3583,"Grand Bassa","District # 1","Worrwein","0904010022","1709",13,216
17,"Robert Cebal",-10.2237,6.35841,"Grand Bassa","District # 1","Worrwein","0904010022","1710",13,217
17,"David",-10.23535,6.36287,"Grand Bassa","District # 1","Worrwein","0904010022","1711",13,218
17,"Bono/Daklhere Village",-10.23713,6.36411,"Grand Bassa","District # 1","Worrwein","0904010022","1712",13,219
17,"Douweh/Wheeto Town",-10.26923,6.36805,"Grand Bassa","District # 1","Worrwein","0904010022","1713",13,220
18,"Fred",-10.09515,6.29821,"Grand Bassa","District # 1","Sayewein","0904006042","1801",13,221
18,"Whemyou",-10.10639,6.30312,"Grand Bassa","District # 1","Sayewein","0904006042","1802",13,222
18,"Gber",-10.09143,6.32006,"Grand Bassa","District # 1","Sayewein","0904006042","1803",13,223
18,"New Gbanga",-10.07776,6.32055,"Grand Bassa","District # 1","Sayewein","0904006042","1804",13,224
18,"Isaac",-10.106,6.3275,"Grand Bassa","District # 1","Sayewein","0904006042","1805",13,225
18,"Old Gbanga",-10.08982,6.32814,"Grand Bassa","District # 1","Sayewein","0904006042","1806",13,226
18,"Fuafua-Weon",-10.10114,6.33161,"Grand Bassa","District # 1","Sayewein","0904006042","1807",13,227
18,"Gerneo",-10.12192,6.33353,"Grand Bassa","District # 1","Sayewein","0904006032","1808",13,228
18,"Bai",-10.1164,6.34792,"Grand Bassa","District # 1","Sayewein","0904006032","1809",13,229
18,"Bai mission",-10.11313,6.3501,"Grand Bassa","District # 1","Sayewein","0904006032","1810",13,230
18,"Nado",-10.10587,6.35486,"Grand Bassa","District # 1","Sayewein","0904006032","1811",13,231
18,"Worhn",-10.10168,6.36061,"Grand Bassa","District # 1","Sayewein","0904006032","1812",13,232
18,"Duayou",-10.0828,6.36428,"Grand Bassa","District # 1","Sayewein","0904006032","1813",13,233
19,"Goegar Village",-9.94417,6.31249,"Grand Bassa","District # 2","Marblee","0906001012","1901",13,234
19,"Ballah Village",-9.94497,6.31667,"Grand Bassa","District # 2","Marblee","0906001012","1902",13,235
19,"Gargar's Village",-9.91556,6.32207,"Grand Bassa","District # 2","Marblee","0906001012","1903",13,236
19,"Dolo",-9.92753,6.32355,"Grand Bassa","District # 2","Marblee","0906001012","1904",13,237
19,"Zeon",-9.91002,6.32358,"Grand Bassa","District # 2","Marblee","0906001042","1905",13,238
19,"Nyakpah Village",-9.93952,6.32911,"Grand Bassa","District # 2","Marblee","0906001012","1906",13,239
19,"Budu",-9.92256,6.33168,"Grand Bassa","District # 2","Marblee","0906001012","1907",13,240
19,"Gaye Flomo",-9.92382,6.33652,"Grand Bassa","District # 2","Marblee","0906001012","1908",13,241
19,"Gbiahgaye",-9.935,6.3437,"Grand Bassa","District # 2","Marblee","0906001022","1909",13,242
19,"Glabo Village #1",-9.95157,6.35191,"Grand Bassa","District # 2","Marblee","0906001022","1910",13,243
19,"Waygron Village",-9.94089,6.35534,"Grand Bassa","District # 2","Marblee","0906001022","1911",13,244
19,"Kpu-Jimmy",-9.92438,6.36126,"Grand Bassa","District # 2","Marblee","0906001022","1912",13,245
19,"Zahn",-9.92307,6.36905,"Grand Bassa","District # 2","Marblee","0906001032","1913",13,246
20,"Karr's / Gbah Tumah",-9.74091,6.31177,"Grand Bassa","District # 3","Dohnwein","0914006032","2001",13,247
20,"Yarkpah",-9.73815,6.31679,"Grand Bassa","District # 3","Dohnwein","0914006032","2002",13,248
20,"Logan Village # 1",-9.73553,6.3268,"Grand Bassa","District # 3","Dohnwein","0914006032","2003",13,249
20,"Logan",-9.73473,6.33099,"Grand Bassa","District # 3","Dohnwein","0914006032","2004",13,250
20,"Gonoe / Garvah",-9.80713,6.33337,"Grand Bassa","District # 2","Gogowein","0906006062","2005",13,251
20,"Kaykay / Kpawoe / Bua",-9.80105,6.33637,"Grand Bassa","District # 2","Gogowein","0906006062","2006",13,252
20,"Juah's",-9.80806,6.33726,"Grand Bassa","District # 2","Gogowein","0906006062","2007",13,253
20,"Joemlue",-9.73951,6.34237,"Grand Bassa","District # 3","Dohnwein","0914006022","2008",13,254
20,"Two Cent",-9.79818,6.34507,"Grand Bassa","District # 2","Gogowein","0906006052","2009",13,255
20,"Teewaygar Village",-9.74363,6.34664,"Grand Bassa","District # 3","Dohnwein","0914006022","2010",13,256
20,"Gbenyan Town # 1",-9.75305,6.35509,"Grand Bassa","District # 3","Dohnwein","0914006022","2011",13,257
20,"Gbenyan Town # 2",-9.75615,6.35637,"Grand Bassa","District # 3","Dohnwein","0914006022","2012",13,258
20,"Bahn / Peter G.Sahn",-9.76738,6.36549,"Grand Bassa","District # 2","Gogowein","0906006042","2013",13,259
21,"John Kianue / Wee Zeo",-9.65114,6.30607,"Grand Bassa","District # 3","Deegba","0914007052","2101",13,260
21,"Jah Fair",-9.645,6.3107,"Grand Bassa","District # 3","Deegba","0914007052","2102",13,261
21,"Kiamue Giah",-9.64519,6.31767,"Grand Bassa","District # 3","Deegba","0914007052","2103",13,262
21,"Goweh / John Nover",-9.64333,6.32229,"Grand Bassa","District # 3","Deegba","0914007052","2104",13,263
21,"Barseegiah",-9.63572,6.33694,"Grand Bassa","District # 3","Deegba","0914007052","2105",13,264
21,"Sawkpah",-9.64701,6.35185,"Grand Bassa","District # 3","Deegba","0914007062","2106",13,265
21,"Winshue",-9.65695,6.35216,"Grand Bassa","District # 3","Deegba","0914007062","2107",13,266
21,"James Pue",-9.58627,6.36309,"Grand Bassa","District # 3","Deegba","0914007042","2108",13,267
21,"Jallah",-9.62522,6.36371,"Grand Bassa","District # 3","Deegba","0914007042","2109",13,268
21,"Kassian Village",-9.62428,6.3679,"Grand Bassa","District # 3","Deegba","0914007042","2110",13,269
21,"Momo",-9.58068,6.36983,"Grand Bassa","District # 3","Deegba","0914007042","2111",13,270
21,"Garkpee",-9.60483,6.37101,"Grand Bassa","District # 3","Deegba","0914007042","2112",13,271
21,"Manawon",-9.62273,6.37447,"Grand Bassa","District # 3","Deegba","0914007072","2113",13,272
22,"Jackson",-9.42494,6.27273,"Grand Bassa","District # 3","Gbayah","0914009032","2201",13,273
22,"Larway / James Zoko",-9.49237,6.2917,"Grand Bassa","District # 3","Gbayah","0914009032","2202",13,274
22,"Dahn- Jimmy",-9.42615,6.29407,"Grand Bassa","District # 3","Gbayah","0914009032","2203",13,275
22,"Suah / Dolo",-9.41038,6.29946,"Grand Bassa","District # 3","Gbayah","0914009032","2204",13,276
22,"Geedyu",-9.42705,6.32084,"Grand Bassa","District # 3","Gbayah","0914009022","2205",13,277
22,"Kpohn",-9.40288,6.32781,"Grand Bassa","District # 3","Gbayah","0914009022","2206",13,278
22,"Boe-Wee",-9.4529,6.33242,"Grand Bassa","District # 3","Gbayah","0914009022","2207",13,279
22,"Zeh Village",-9.47584,6.33451,"Grand Bassa","District # 3","Gbayah","0914009022","2208",13,280
22,"Zohn",-9.49052,6.34016,"Grand Bassa","District # 3","Gbayah","0914009022","2209",13,281
22,"Charlie's / Morflemh",-9.46496,6.34163,"Grand Bassa","District # 3","Gbayah","0914009022","2210",13,282
22,"Wheazohn / Doun",-9.43678,6.34739,"Grand Bassa","District # 3","Gbayah","0914009022","2211",13,283
22,"Karpee",-9.47426,6.35158,"Grand Bassa","District # 3","Gbayah","0914009022","2212",13,284
22,"Gbodoe/ Goeh Village",-9.49931,6.37448,"Grand Bassa","District # 3","Pay-U-Way","0914013032","2213",13,285
23,"Raccoon Village",-10.18663,6.45065,"Grand Bassa","District # 1","Mehwein","0904009022","2301",13,286
23,"Matie / Sumo Village",-10.17936,6.46161,"Grand Bassa","District # 1","Mehwein","0904009012","2302",13,287
23,"Yeah",-10.19224,6.46186,"Grand Bassa","District # 1","Mehwein","0904009012","2303",13,288
23,"Gearge Ploms Village",-10.18897,6.46327,"Grand Bassa","District # 1","Mehwein","0904009012","2304",13,289
23,"Heneny Smith Village",-10.17472,6.46334,"Grand Bassa","District # 1","Mehwein","0904009012","2305",13,290
23,"Blo-Wheon",-10.15271,6.46396,"Grand Bassa","District # 1","Mehwein","0904009022","2306",13,291
23,"Dolemue",-10.18592,6.46558,"Grand Bassa","District # 1","Mehwein","0904009012","2307",13,292
23,"Bindaghoh/Mobay Villa",-10.18303,6.46735,"Grand Bassa","District # 1","Mehwein","0904009012","2308",13,293
23,"Paye Village",-10.1517,6.47636,"Grand Bassa","District # 1","Gozohn","0904007022","2309",13,294
23,"Paye Town/Framk Moeba",-10.17552,6.47971,"Grand Bassa","District # 1","Gozohn","0904007022","2310",13,295
23,"Bondo/Dukuly Village",-10.20425,6.48286,"Grand Bassa","District # 1","Gozohn","0904007032","2311",13,296
23,"Femah",-10.19637,6.49271,"Grand Bassa","District # 1","Gozohn","0904007032","2312",13,297
23,"Kolleh Jimmy/Congo",-10.17362,6.49374,"Grand Bassa","District # 1","Gozohn","0904007022","2313",13,298
24,"Nahndoe",-9.86265,6.4191,"Grand Bassa","District # 2","Gogowein","0906006022","2401",13,299
24,"Gbeahgaveazohn",-9.86,6.43739,"Grand Bassa","District # 2","Gogowein","0906006012","2402",13,300
24,"Mudeh",-9.85623,6.44044,"Grand Bassa","District # 2","Gogowein","0906006012","2403",13,301
24,"Yahwea / Galawolo",-9.8552,6.44133,"Grand Bassa","District # 2","Gogowein","0906006012","2404",13,302
24,"David Crawford",-9.85154,6.44532,"Grand Bassa","District # 2","Gogowein","0906006012","2405",13,303
24,"Vlekpah",-9.81794,6.44684,"Grand Bassa","District # 2","Gogowein","0906006012","2406",13,304
24,"Garva",-9.82405,6.4612,"Grand Bassa","District # 2","Gogowein","0906006012","2407",13,305
24,"Bonnie Part",-9.80364,6.46132,"Grand Bassa","District # 2","Boeglayn","0906007052","2408",13,306
24,"Gbogar / Daryou / Moo",-9.84679,6.46596,"Grand Bassa","District # 2","Gogowein","0906006012","2409",13,307
24,"Whenzohn",-9.81606,6.47618,"Grand Bassa","District # 2","Gogowein","0906006012","2410",13,308
24,"Doeneah Garway",-9.83624,6.47811,"Grand Bassa","District # 2","Gogowein","0906006012","2411",13,309
24,"Kpoe Village",-9.82235,6.47974,"Grand Bassa","District # 2","Gogowein","0906006012","2412",13,310
24,"Mamadee / Gbar Villag",-9.83387,6.48014,"Grand Bassa","District # 2","Gogowein","0906006012","2413",13,311
25,"Kemoweh's Village",-9.70556,6.44547,"Grand Bassa","District # 2","Boeglayn","0906007052","2501",13,312
25,"Gbango Village",-9.70123,6.45323,"Grand Bassa","District # 2","Boeglayn","0906007052","2502",13,313
25,"Vionless's Village",-9.73628,6.49478,"Grand Bassa","District # 2","Boeglayn","0906007042","2503",13,314
25,"Geezon",-9.72102,6.5059,"Grand Bassa","District # 2","Boeglayn","0906007032","2504",13,315
25,"Gweh",-9.66498,6.50953,"Grand Bassa","District # 2","Boeglayn","0906007032","2505",13,316
25,"Kyne's",-9.73589,6.51411,"Grand Bassa","District # 2","Boeglayn","0906007032","2506",13,317
25,"Daydeah",-9.67926,6.51417,"Grand Bassa","District # 2","Boeglayn","0906007032","2507",13,318
25,"Kwatoe",-9.65206,6.51569,"Grand Bassa","District # 2","Boeglayn","0906007032","2508",13,319
25,"Jacob's / Gaye Moore",-9.7083,6.51693,"Grand Bassa","District # 2","Boeglayn","0906007032","2509",13,320
25,"Gozohn",-9.66771,6.52317,"Grand Bassa","District # 2","Boeglayn","0906007032","2510",13,321
25,"Gaye",-9.69784,6.52617,"Grand Bassa","District # 2","Boeglayn","0906007032","2511",13,322
25,"Buebee",-9.68583,6.5275,"Grand Bassa","District # 2","Boeglayn","0906007032","2512",13,323
25,"Gone",-9.67813,6.53909,"Grand Bassa","District # 2","Boeglayn","0906007012","2513",13,324
26,"Jeremiah",-9.56512,6.43054,"Grand Bassa","District # 3","Deegba","0914007012","2601",13,325
26,"Fiamah Village",-9.56079,6.43382,"Grand Bassa","District # 3","Deegba","0914007012","2602",13,326
26,"Philips Vah",-9.55907,6.43736,"Grand Bassa","District # 3","Deegba","0914007012","2603",13,327
26,"Whoeyoko",-9.55392,6.44207,"Grand Bassa","District # 3","Deegba","0914007012","2604",13,328
26,"Nagbo",-9.47723,6.44269,"Grand Bassa","District # 3","Pay-U-Way","0914013032","2605",13,329
26,"Sakpayah",-9.49124,6.45613,"Grand Bassa","District # 3","Pay-U-Way","0914013032","2606",13,330
26,"Watchee",-9.49356,6.45811,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2607",13,331
26,"Kpelle-Toe",-9.50077,6.45951,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2608",13,332
26,"Gonn",-9.51696,6.46117,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2609",13,333
26,"Gardea",-9.51862,6.46274,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2610",13,334
26,"Tarr Town / Gbardyu",-9.50809,6.46962,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2611",13,335
26,"Paw-Paw",-9.4867,6.47012,"Grand Bassa","District # 3","Pay-U-Way","0914013022","2612",13,336
26,"Kpokon",-9.49038,6.48909,"Grand Bassa","District # 3","Pay-U-Way","0914013012","2613",13,337
27,"Sammy Piso",-9.34639,6.43638,"Grand Bassa","District # 3","Jeuwein","0914010012","2701",13,338
27,"New Zardyu",-9.40421,6.45469,"Grand Bassa","District # 3","Gbaniee","0914012042","2702",13,339
27,"Gbogar",-9.38923,6.45825,"Grand Bassa","District # 3","Gbaniee","0914012042","2703",13,340
27,"Kaka-Gbain / Vaingbon",-9.36446,6.46302,"Grand Bassa","District # 3","Jeuwein","0914010012","2704",13,341
27,"Taylue",-9.41484,6.46724,"Grand Bassa","District # 3","Gbaniee","0914012032","2705",13,342
27,"Gormah",-9.41022,6.47709,"Grand Bassa","District # 3","Gbaniee","0914012032","2706",13,343
27,"Wee",-9.40851,6.48038,"Grand Bassa","District # 3","Gbaniee","0914012032","2707",13,344
27,"Duo",-9.40067,6.48852,"Grand Bassa","District # 3","Gbaniee","0914012032","2708",13,345
27,"Ceein",-9.37274,6.49147,"Grand Bassa","District # 3","Gbaniee","0914012032","2709",13,346
27,"Garmondah Village",-9.40044,6.49194,"Grand Bassa","District # 3","Gbaniee","0914012032","2710",13,347
27,"Ceezohn",-9.34804,6.51437,"Grand Bassa","District # 3","Gbaniee","0914012012","2711",13,348
27,"Desoe",-9.39043,6.51822,"Grand Bassa","District # 3","Gbaniee","0914012022","2712",13,349
27,"Saylor",-9.36392,6.52548,"Grand Bassa","District # 3","Gbaniee","0914012012","2713",13,350
28,"Wroyonwon Diasaw",-9.28712,6.38963,"Grand Bassa","District # 3","Jeuwein","0914010022","2801",13,351
28,"Moore Goffa Village /",-9.27136,6.4268,"Grand Bassa","District # 3","Jeuwein","0914010022","2802",13,352
28,"George Solo",-9.31907,6.43089,"Grand Bassa","District # 3","Jeuwein","0914010012","2803",13,353
28,"Deabaseh / Tompoe",-9.19451,6.43112,"Grand Bassa","District # 3","Jeuwein","0914010022","2804",13,354
28,"Gbor-Larsaw / Jackson",-9.23406,6.44333,"Grand Bassa","District # 3","Jeuwein","0914010022","2805",13,355
28,"Kondour",-9.26673,6.46337,"Grand Bassa","District # 3","Jeuwein","0914010012","2806",13,356
28,"Yarpoe / Robert / Zeo",-9.18332,6.52509,"Grand Bassa","District # 3","Norwein","0914011012","2807",13,357
28,"Sue",-9.21158,6.55922,"Grand Bassa","District # 3","Norwein","0914011062","2808",13,358
28,"Zeongar",-9.27589,6.57229,"Grand Bassa","District # 3","Norwein","0914011032","2809",13,359
28,"Karr's",-9.24777,6.57581,"Grand Bassa","District # 3","Norwein","0914011052","2810",13,360
28,"Boe Wesseh",-9.25951,6.57631,"Grand Bassa","District # 3","Norwein","0914011052","2811",13,361
28,"Wehgar",-9.23679,6.57655,"Grand Bassa","District # 3","Norwein","0914011052","2812",13,362
28,"Kangba",-9.19614,6.5954,"Grand Bassa","District # 3","Norwein","0914011012","2813",13,363
29,"Gblelawra",-9.76488,6.58894,"Grand Bassa","District # 2","Chan","0906010032","2901",13,364
29,"Tar",-9.78628,6.59544,"Grand Bassa","District # 2","Chan","0906010032","2902",13,365
29,"Memyo",-9.76697,6.60181,"Grand Bassa","District # 2","Chan","0906010032","2903",13,366
29,"Mepol",-9.76174,6.60424,"Grand Bassa","District # 2","Chan","0906010032","2904",13,367
29,"Gayezun /  Gaylor's",-9.77874,6.60748,"Grand Bassa","District # 2","Chan","0906010022","2905",13,368
29,"Gargbo Village",-9.76481,6.61064,"Grand Bassa","District # 2","Chan","0906010022","2906",13,369
29,"Kayar's",-9.76813,6.61748,"Grand Bassa","District # 2","Chan","0906010022","2907",13,370
29,"Willie",-9.80179,6.62171,"Grand Bassa","District # 2","Gbor","0906008052","2908",13,371
29,"Garneo Town",-9.75054,6.62724,"Grand Bassa","District # 2","Chan","0906010032","2909",13,372
29,"Sawzohn",-9.79687,6.62881,"Grand Bassa","District # 2","Gbor","0906008052","2910",13,373
29,"Juejay",-9.78579,6.64178,"Grand Bassa","District # 2","Gbor","0906008012","2911",13,374
29,"Peablah/Peayanblah",-9.77796,6.64536,"Grand Bassa","District # 2","Gbor","0906008012","2912",13,375
29,"Yeanay's",-9.75851,6.64664,"Grand Bassa","District # 2","Gbor","0906008042","2913",13,376
30,"Kaikayoh",-9.65093,6.53674,"Grand Bassa","District # 2","Boeglayn","0906007012","3001",13,377
30,"Borbawein",-9.66237,6.5614,"Grand Bassa","District # 2","Boeglayn","0906007022","3002",13,378
30,"Taye",-9.61582,6.57858,"Grand Bassa","District # 2","Boeglayn","0906007022","3003",13,379
30,"Wehngbo",-9.63959,6.58047,"Grand Bassa","District # 2","Boeglayn","0906007022","3004",13,380
30,"Dennis",-9.687,6.59934,"Grand Bassa","District # 2","Jungle","0906009032","3005",13,381
30,"Yokpo",-9.61056,6.60559,"Grand Bassa","District # 2","Boeglayn","0906007022","3006",13,382
30,"Whankai's",-9.67189,6.61159,"Grand Bassa","District # 2","Jungle","0906009032","3007",13,383
30,"James Naloo Village",-9.67494,6.62781,"Grand Bassa","District # 2","Jungle","0906009022","3008",13,384
30,"Whinee Village",-9.68086,6.62811,"Grand Bassa","District # 2","Jungle","0906009022","3009",13,385
30,"Weasay",-9.66576,6.62887,"Grand Bassa","District # 2","Jungle","0906009022","3010",13,386
30,"Daniel / Marborle",-9.69757,6.63799,"Grand Bassa","District # 2","Jungle","0906009022","3011",13,387
30,"Jumoe Town / Gomu Vil",-9.64104,6.64462,"Grand Bassa","District # 2","Jungle","0906009012","3012",13,388
30,"Malomkai's",-9.6723,6.65638,"Grand Bassa","District # 2","Jungle","0906009012","3013",13,389
