"","INDICATOR","LCL.ALL","EST.ALL","UCL.ALL","LCL.MALES","EST.MALES","UCL.MALES","LCL.FEMALES","EST.FEMALES","UCL.FEMALES","GROUP","LABEL","TYPE"
"90","resp1",0.776041666666667,0.848958333333333,0.90625,0.732360013740983,0.835443037974684,0.917863754165124,0.782321236076177,0.857142857142857,0.920942951438001,"Survey","Respondent : SUBJECT","Proportion"
"91","resp2",0.0572916666666667,0.0989583333333333,0.156510416666667,0.0253006329113924,0.0823529411764706,0.170747753530167,0.0512432012432012,0.11304347826087,0.175099557522124,"Survey","Respondent : FAMILY CARER","Proportion"
"92","resp3",0.0104166666666667,0.0416666666666667,0.0783854166666667,0.0114942528735632,0.0574712643678161,0.133423423423423,0,0.0254237288135593,0.0656564265050283,"Survey","Respondent : OTHER CARER","Proportion"
"93","resp4",0,0.0104166666666667,0.0315104166666667,0,0.0131578947368421,0.061766975308642,0,0,0.0265486725663717,"Survey","Respondent : OTHER","Proportion"
"7","age",68.9442708333333,70.8958333333333,73.0528645833333,68.9337758567459,71.3506493506493,74.3178210313448,68.026715542522,70.7747747747748,73.4624730354391,"Demography and situation","Mean self-reported age of subject (years)","Mean"
"8","ageGrp1",0,0,0,0,0,0,0,0,0,"Demography and situation","Self-reported age between 50 and 59 years","Proportion"
"9","ageGrp2",0.411197916666667,0.526041666666667,0.625260416666667,0.341891891891892,0.481481481481481,0.62163810151615,0.417057453416149,0.547169811320755,0.690429631744219,"Demography and situation","Self-reported age between 60 and 69 years","Proportion"
"10","ageGrp3",0.166666666666667,0.234375,0.307552083333333,0.166575091575092,0.277777777777778,0.423246606334842,0.113936781609195,0.210526315789474,0.303332145402708,"Demography and situation","Self-reported age between 70 and 79 years","Proportion"
"11","ageGrp4",0.114583333333333,0.197916666666667,0.302083333333333,0.0648934398934399,0.172043010752688,0.294871794871795,0.107113583138173,0.214285714285714,0.330345911949686,"Demography and situation","Self-reported age between 80 and 89 years","Proportion"
"12","ageGrp5",0.0104166666666667,0.0364583333333333,0.0885416666666667,0,0.0571428571428571,0.139320734533785,0,0.0258620689655172,0.0894047619047619,"Demography and situation","Self-reported age 90 years or older","Proportion"
"97","sex1",0.32265625,0.40625,0.5,1,1,1,0,0,0,"Demography and situation","Sex : MALE","Proportion"
"98","sex2",0.5,0.59375,0.67734375,0,0,0,1,1,1,"Demography and situation","Sex : FEMALE","Proportion"
"76","marital1",0.00520833333333333,0.03125,0.0729166666666667,0,0.0131578947368421,0.0625395569620253,0,0.0363636363636364,0.0957082748948107,"Demography and situation","Marital status : SINGLE (NEVER MARRIED)","Proportion"
"77","marital2",0.223958333333333,0.307291666666667,0.401302083333333,0.396942724458204,0.527027027027027,0.671831501831502,0.0767132867132867,0.147826086956522,0.243697478991597,"Demography and situation","Marital status : MARRIED","Proportion"
"78","marital3",0.0572916666666667,0.119791666666667,0.177083333333333,0.0769230769230769,0.176470588235294,0.287518939393939,0.0245901639344262,0.0731707317073171,0.144137134052388,"Demography and situation","Marital status : LIVING TOGETHER","Proportion"
"79","marital4",0.0260416666666667,0.0677083333333333,0.11484375,0.0134957325746799,0.0875,0.189223400615806,0.00884567613724577,0.0458715596330275,0.109090909090909,"Demography and situation","Marital status : DIVORCED","Proportion"
"80","marital5",0.374739583333333,0.46875,0.573177083333333,0.0631753627662859,0.175675675675676,0.294871794871795,0.58162635529608,0.68141592920354,0.793462598008053,"Demography and situation","Marital status : WIDOWED","Proportion"
"81","marital6",0,0,0,0,0,0,0,0,0,"Demography and situation","Marital status : OTHER","Proportion"
"13","alone",0.07265625,0.130208333333333,0.197916666666667,0.0674858924858925,0.160919540229885,0.265098368156169,0.041062050184789,0.110169491525424,0.188581119276427,"Demography and situation","Subject lives alone","Proportion"
"82","MF",2.40104166666667,2.578125,2.76588541666667,2.22486111111111,2.49382716049383,2.75641768292683,2.45271030139451,2.63392857142857,2.84117068371864,"Diet","Meal frequency (i.e. number of meals and snacks in previous 24 hours)","Mean"
"21","DDS",4.28645833333333,4.57291666666667,4.890625,3.94282033665407,4.44705882352941,4.92138554216868,4.32447621208683,4.65546218487395,4.94474288337925,"Diet","Dietary diversity (count from 11 food groups)","Mean"
"23","FG01",0.854166666666667,0.916666666666667,0.958333333333333,0.82796875,0.921052631578947,0.986345275728837,0.837195121951219,0.915966386554622,0.974800420168067,"Diet","Consumed CEREALS (in previous 24 hours)","Proportion"
"24","FG02",0.432291666666667,0.53125,0.620052083333333,0.329096584012485,0.481927710843373,0.636473165388828,0.460723283218204,0.560344827586207,0.654897003049007,"Diet","Consumed ROOTS / TUBERS (in previous 24 hours)","Proportion"
"25","FG03",0.494791666666667,0.588541666666667,0.666666666666667,0.407158988256549,0.5375,0.671825935258771,0.504263081092349,0.613861386138614,0.709106449106449,"Diet","Consumed FRUITS / VEGETABLES (in previous 24 hours)","Proportion"
"26","FG04",0.0208333333333333,0.0572916666666667,0.0989583333333333,0,0.037037037037037,0.107273519163763,0.0241141279337322,0.0707964601769911,0.131169111302847,"Diet","Consumed MEAT (in previous 24 hours)","Proportion"
"27","FG05",0,0.0260416666666667,0.0677083333333333,0,0.0348837209302326,0.10722049689441,0,0.0176991150442478,0.0619745575221239,"Diet","Consumed EGGS (in previous 24 hours)","Proportion"
"28","FG06",0.239583333333333,0.328125,0.427083333333333,0.282033224990971,0.422535211267606,0.564102564102564,0.162579652823555,0.271186440677966,0.375215517241379,"Diet","Consumed FISH (in previous 24 hours)","Proportion"
"29","FG07",0.333072916666667,0.411458333333333,0.494791666666667,0.243572418572419,0.380952380952381,0.530326786598449,0.327425583266291,0.433333333333333,0.55175697865353,"Diet","Consumed LEGUMES / NUTS / SEEDS (in previous 24 hours)","Proportion"
"30","FG08",0.00494791666666667,0.0260416666666667,0.0572916666666667,0,0,0.039554794520548,0,0.036036036036036,0.0863320355951057,"Diet","Consumed MILK / MILK PRODUCTS (in previous 24 hours)","Proportion"
"31","FG09",0.161458333333333,0.21875,0.307291666666667,0.12659537471744,0.226190476190476,0.349495278410941,0.129613665389527,0.213675213675214,0.304944370271473,"Diet","Consumed FATS (in previous 24 hours)","Proportion"
"32","FG10",0.395572916666667,0.494791666666667,0.59375,0.266491228070175,0.411764705882353,0.553205128205128,0.42328028963543,0.548672566371681,0.663864306784661,"Diet","Consumed SUGARS (in previous 24 hours)","Proportion"
"33","FG11",0.93203125,0.96875,0.994791666666667,0.917496413199426,0.974358974358974,1,0.907511976753318,0.971428571428571,1,"Diet","Consumed OTHER (in previous 24 hours)","Proportion"
"88","proteinRich",0.390625,0.473958333333333,0.567708333333333,0.296826371826372,0.433734939759036,0.583333333333333,0.397786195286195,0.508474576271186,0.616173451327434,"Nutrients","PROTEIN rich foods in diet","Proportion"
"87","pProtein",0.333072916666667,0.411458333333333,0.494791666666667,0.243572418572419,0.380952380952381,0.530326786598449,0.327425583266291,0.433333333333333,0.55175697865353,"Nutrients","Protein rich plant sources of protein in diet","Proportion"
"14","aProtein",0.0625,0.114583333333333,0.172135416666667,0.0121951219512195,0.0769230769230769,0.189253539253539,0.0555050505050505,0.133928571428571,0.210550458715596,"Nutrients","Protein rich animal sources of protein in diet","Proportion"
"89","pVitA",0.515625,0.614583333333333,0.698177083333333,0.430289330922242,0.55952380952381,0.692307692307692,0.547008547008547,0.655172413793103,0.754098360655738,"Nutrients","Plant sources of Vitamin A in diet","Proportion"
"15","aVitA",0.0208333333333333,0.0572916666666667,0.0940104166666667,0,0.0384615384615385,0.118470149253731,0.0172413793103448,0.0593220338983051,0.121739130434783,"Nutrients","Animal sources of Vitamin A in diet","Proportion"
"139","xVitA",0.536458333333333,0.640625,0.729427083333333,0.457724569162727,0.583333333333333,0.721587616287937,0.565917667238422,0.679245283018868,0.790322580645161,"Nutrients","Any source of Vitamin A","Proportion"
"62","ironRich",0.578125,0.671875,0.750260416666667,0.486279809220986,0.620253164556962,0.75309443642777,0.587536873156342,0.700854700854701,0.785188156944556,"Nutrients","IRON rich foods in diet","Proportion"
"16","caRich",0.00494791666666667,0.0260416666666667,0.0572916666666667,0,0,0.039554794520548,0,0.036036036036036,0.0863320355951057,"Nutrients","CALCIUM rich foods in diet","Proportion"
"140","znRich",0.530989583333333,0.614583333333333,0.708333333333333,0.506627450980392,0.662650602409639,0.794871794871795,0.470359794403198,0.588235294117647,0.696840998114029,"Nutrients","ZINC rich foods in diet","Proportion"
"100","vitB1",0.57265625,0.65625,0.744791666666667,0.533137254901961,0.69047619047619,0.810160793705098,0.51773569023569,0.644067796610169,0.746213394983887,"Nutrients","Vitamin B1 rich foods in diet","Proportion"
"102","vitB2",0.760416666666667,0.828125,0.885416666666667,0.646082995951417,0.789473684210526,0.898919419573943,0.749887387387387,0.844827586206897,0.923076923076923,"Nutrients","Vitamin B2 rich foods in diet","Proportion"
"103","vitB3",0.530989583333333,0.614583333333333,0.708333333333333,0.506627450980392,0.662650602409639,0.794871794871795,0.470359794403198,0.588235294117647,0.696840998114029,"Nutrients","Vitamin B3 rich foods in diet","Proportion"
"104","vitB6",0.812239583333333,0.869791666666667,0.927083333333333,0.769080919080919,0.873563218390805,0.962545731707317,0.775862068965517,0.866071428571429,0.937821261682243,"Nutrients","Vitamin B6 rich foods in diet","Proportion"
"101","vitB12",0.296875,0.390625,0.479427083333333,0.32353595255745,0.461538461538462,0.608190507580751,0.234755189972581,0.341463414634146,0.449586742706009,"Nutrients","Vitamin B12 rich foods in diet","Proportion"
"105","vitBcomplex",0.291666666666667,0.380208333333333,0.469270833333333,0.3025,0.457831325301205,0.608190507580751,0.232142857142857,0.330188679245283,0.435920745920746,"Nutrients","Vitamin B1 / B2 / B3 / B6 / B12 rich foods in diet","Proportion"
"59","HHS1",0.6875,0.776041666666667,0.84921875,0.621526456033498,0.753246753246753,0.857234432234432,0.694125891946993,0.785714285714286,0.866791277258567,"Food Security","Little or no hunger in household (HHS = 0 / 1)","Proportion"
"60","HHS2",0.0989583333333333,0.171875,0.25,0.109311655405405,0.214285714285714,0.337349397590361,0.0781613854089904,0.147826086956522,0.236492357200322,"Food Security","Moderate hunger in household (HHS = 2 / 3)","Proportion"
"61","HHS3",0.00520833333333333,0.0260416666666667,0.0677083333333333,0,0.0263157894736842,0.0946593854128101,0,0.0256410256410256,0.0714935064935065,"Food Security","Severe hunger in household (HHS = 4 / 5 / 6)","Proportion"
"135","wgVisionD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Vision : D0 : None","Proportion"
"136","wgVisionD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Vision : D1 : Any","Proportion"
"137","wgVisionD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Vision : D2 : Moderate or severe","Proportion"
"138","wgVisionD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Vision : D3:  Severe","Proportion"
"114","wgHearingD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Hearing : D0 : None","Proportion"
"115","wgHearingD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Hearing : D1 : Any","Proportion"
"116","wgHearingD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Hearing : D2 : Moderate or severe","Proportion"
"117","wgHearingD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Hearing : D3:  Severe","Proportion"
"118","wgMobilityD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Mobility : D0 : None","Proportion"
"119","wgMobilityD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Mobility : D1 : Any","Proportion"
"120","wgMobilityD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Mobility : D2 : Moderate or severe","Proportion"
"121","wgMobilityD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Mobility : D3:  Severe","Proportion"
"127","wgRememberingD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Remembering : D0 : None","Proportion"
"128","wgRememberingD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Remembering : D1 : Any","Proportion"
"129","wgRememberingD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Remembering : D2 : Moderate or severe","Proportion"
"130","wgRememberingD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Remembering : D3:  Severe","Proportion"
"131","wgSelfCareD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Self-care : D0 : None","Proportion"
"132","wgSelfCareD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Self-care : D1 : Any","Proportion"
"133","wgSelfCareD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Self-care : D2 : Moderate or severe","Proportion"
"134","wgSelfCareD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Self-care : D3:  Severe","Proportion"
"110","wgCommunicatingD0",1,1,1,1,1,1,1,1,1,"Disability (WG)","Communicating : D0 : None","Proportion"
"111","wgCommunicatingD1",0,0,0,0,0,0,0,0,0,"Disability (WG)","Communicating : D1 : Any","Proportion"
"112","wgCommunicatingD2",0,0,0,0,0,0,0,0,0,"Disability (WG)","Communicating : D2 : Moderate or severe","Proportion"
"113","wgCommunicatingD3",0,0,0,0,0,0,0,0,0,"Disability (WG)","Communicating : D3:  Severe","Proportion"
"122","wgP0",1,1,1,1,1,1,1,1,1,"Disability (WG)","No disability in Washington Group domains","Proportion"
"123","wgP1",0,0,0,0,0,0,0,0,0,"Disability (WG)","At least 1 domain with any disability (P1)","Proportion"
"124","wgP2",0,0,0,0,0,0,0,0,0,"Disability (WG)","At least 1 domain with moderate or severe disability (P2)","Proportion"
"125","wgP3",0,0,0,0,0,0,0,0,0,"Disability (WG)","At least 1 domain with severe disability (P3)","Proportion"
"126","wgPM",0,0,0,0,0,0,0,0,0,"Disability (WG)","Multiple disability : More than one domain with any disability (PM)","Proportion"
"1","ADL01",0.932291666666667,0.96875,0.994791666666667,0.858882783882784,0.948717948717949,1,0.936304713804714,0.982905982905983,1,"Activities of daily living","Independent : Bathing","Proportion"
"2","ADL02",0.958333333333333,0.984375,1,0.901338028169014,0.972972972972973,1,0.973451327433628,1,1,"Activities of daily living","Independent : Dressing","Proportion"
"3","ADL03",0.958333333333333,0.984375,1,0.901338028169014,0.972972972972973,1,0.973451327433628,1,1,"Activities of daily living","Independent : Toileting","Proportion"
"4","ADL04",0.91640625,0.963541666666667,0.994791666666667,0.891817845242503,0.962025316455696,1,0.900592697961119,0.964601769911504,1,"Activities of daily living","Independent : Transferring (mobility)","Proportion"
"5","ADL05",0.65625,0.734375,0.8125,0.634987573780677,0.776315789473684,0.883720930232558,0.577282437076251,0.698275862068966,0.80017094017094,"Activities of daily living","Independent : Continence","Proportion"
"6","ADL06",0.973958333333333,0.994791666666667,1,0.932281399046105,0.987179487179487,1,1,1,1,"Activities of daily living","Independent : Feeding","Proportion"
"95","scoreADL",5.4734375,5.63020833333333,5.75,5.22979414951246,5.6125,5.78956043956044,5.45917556211674,5.64102564102564,5.76923076923077,"Activities of daily living","Katz ADL score","Mean"
"18","classADL1",0.932291666666667,0.973958333333333,1,0.901338028169014,0.972972972972973,1,0.916447368421053,0.981651376146789,1,"Activities of daily living","Independent (Katz ADL score = 5/6)","Proportion"
"19","classADL2",0,0.0104166666666667,0.0520833333333333,0,0,0,0,0.018348623853211,0.0835526315789474,"Activities of daily living","Partial dependency (Katz ADL score = 3/4)","Proportion"
"20","classADL3",0,0.0104166666666667,0.0367187500000001,0,0.027027027027027,0.0986619718309859,0,0,0,"Activities of daily living","Severe dependency (Katz ADL score = 0/1/2)","Proportion"
"58","hasHelp",0.46875,0.59375,0.698177083333333,0.392379404721177,0.536585365853659,0.69567969179967,0.499770642201835,0.625,0.724221357063404,"Activities of daily living","Subject has someone to help them with activities of daily living","Proportion"
"99","unmetNeed",0.0572916666666667,0.109375,0.166666666666667,0.0540540540540541,0.142857142857143,0.256633221850613,0.0359436359436359,0.0869565217391304,0.163078102092496,"Activities of daily living","Subject has ADL needs (ADL < 6) but has no helper","Proportion"
"63","K6",10.9520833333333,12.125,13.315625,9.17637912173777,11.3648648648649,13.4196339729922,11.1604985337243,12.5294117647059,13.8858486477115,"Mental health","K6 psychological distress score","Mean"
"64","K6Case",0.395833333333333,0.489583333333333,0.583333333333333,0.329113924050633,0.458333333333333,0.605096763430097,0.399911504424779,0.504273504273504,0.607368238557559,"Mental health","Serious psychological distress (K6 > 12)","Proportion"
"22","DS",0.130208333333333,0.197916666666667,0.276302083333333,0.0722652372443915,0.170731707317073,0.310810810810811,0.140058304038412,0.223214285714286,0.306479909451047,"Mental health","Probable dementia by brief CSID screen","Proportion"
"36","H1",0.364583333333333,0.447916666666667,0.541666666666667,0.256410256410256,0.376470588235294,0.487195512820513,0.383124382645696,0.495867768595041,0.611159003831418,"Health","Long term disease requiring regular medication","Proportion"
"37","H2",0.632081561958747,0.76,0.878302185619259,0.434472049689441,0.675675675675676,0.869635343618513,0.653653846153846,0.804878048780488,0.933440860215054,"Health","Takes medication for long term disease requiring regular medication","Proportion"
"38","H31",0,0.142857142857143,0.416885964912281,0,0.153846153846154,0.5,0,0.0769230769230769,0.428571428571429,"Health","Not taking drugs for long term disease : NO DRUGS AVAILABLE","Proportion"
"39","H32",0.130163043478261,0.4,0.71468253968254,0,0.333333333333333,0.8,0.131111111111111,0.470588235294118,0.8,"Health","Not taking drugs for long term disease : TOO EXPENSIVE / NO MONEY","Proportion"
"40","H33",0,0.105263157894737,0.334057971014493,0,0,0,0,0.214285714285714,0.666666666666667,"Health","Not taking drugs for long term disease : TOO OLD TO LOOK FOR CARE","Proportion"
"41","H34",0,0.105263157894737,0.347934782608696,0,0.222222222222222,0.666666666666667,0,0,0,"Health","Not taking drugs for long term disease : USE OF TRADITIONAL MEDICINE","Proportion"
"42","H35",0,0,0,0,0,0,0,0,0,"Health","Not taking drugs for long term disease : DRUGS DON'T HELP","Proportion"
"43","H36",0,0,0,0,0,0,0,0,0,"Health","Not taking drugs for long term disease : NO-ONE TO HELP ME","Proportion"
"44","H37",0,0,0.182102272727273,0,0,0,0,0,0.337499999999999,"Health","Not taking drugs for long term disease : NO NEED","Proportion"
"45","H38",0,0,0,0,0,0,0,0,0,"Health","Not taking drugs for long term disease : OTHER","Proportion"
"46","H39",0,0.142857142857143,0.437625,0,0.2,0.625,0,0.1,0.4,"Health","Not taking drugs for long term disease : NO REASON GIVEN","Proportion"
"47","H4",0.796875,0.869791666666667,0.932291666666667,0.737291666666667,0.85,0.929673934015049,0.784409564085882,0.880733944954128,0.952852230647152,"Health","Recent illness (i.e. in the previous 2 weeks)","Proportion"
"48","H5",0.74268130405855,0.815950920245399,0.883638803680982,0.637672101449275,0.76,0.876754263349175,0.744749835418038,0.86,0.93210355987055,"Health","Accessed care for recent illness","Proportion"
"49","H61",0,0.0810810810810811,0.259757834757835,0,0.0769230769230769,0.400588235294118,0,0.0625,0.333333333333333,"Health","Not accessing care for recent illness : NO DRUGS AVAILABLE","Proportion"
"50","H62",0.559777777777778,0.828571428571429,1,0.5,0.85,1,0.461538461538462,0.833333333333333,1,"Health","Not accessing care for recent illness : TOO EXPENSIVE / NO MONEY","Proportion"
"51","H63",0,0,0,0,0,0,0,0,0,"Health","Not accessing care for recent illness : TOO OLD TO LOOK FOR CARE","Proportion"
"52","H64",0,0.0277777777777778,0.179320276497696,0,0.0476190476190476,0.273376623376623,0,0,0,"Health","Not accessing care for recent illness : USE OF TRADITIONAL MEDICINE","Proportion"
"53","H65",0,0,0,0,0,0,0,0,0,"Health","Not accessing care for recent illness : DRUGS DON'T HELP","Proportion"
"54","H66",0,0.027027027027027,0.166954022988506,0,0,0,0,0.0555555555555556,0.3125,"Health","Not accessing care for recent illness : NO-ONE TO HELP ME","Proportion"
"55","H67",0,0,0,0,0,0,0,0,0,"Health","Not accessing care for recent illness : NO NEED","Proportion"
"56","H68",0,0,0.0885110294117648,0,0,0,0,0,0.166666666666667,"Health","Not accessing care for recent illness : OTHER","Proportion"
"57","H69",0,0,0,0,0,0,0,0,0,"Health","Not accessing care for recent illness : NO REASON GIVEN","Proportion"
"65","M1",0.463541666666667,0.557291666666667,0.640885416666667,0.482261268143621,0.620689655172414,0.750856164383562,0.41171218487395,0.513513513513513,0.625,"Income","Has a personal source of income","Proportion"
"66","M2A",0.265625,0.375,0.489583333333333,0.316257911392405,0.462686567164179,0.605357142857143,0.187447033898305,0.310924369747899,0.453695692194404,"Income","Source of income : Agriculture / fishing / livestock","Proportion"
"67","M2B",0.0520833333333333,0.109375,0.1875,0.0862654320987654,0.207792207792208,0.337713607594937,0,0.0434782608695652,0.1187463471654,"Income","Source of income : Wages / salary","Proportion"
"68","M2C",0.00520833333333333,0.0260416666666667,0.0677083333333333,0,0.0512820512820513,0.12987012987013,0,0.00854700854700855,0.0446428571428571,"Income","Source of income : Sale of charcoal / bricks / etc.","Proportion"
"69","M2D",0.0208333333333333,0.0572916666666667,0.104427083333333,0,0.0238095238095238,0.0814020270270271,0.0183402835696414,0.079646017699115,0.165217391304348,"Income","Source of income : Trading (e.g. market or shop)","Proportion"
"70","M2E",0,0.00520833333333333,0.0260416666666667,0,0,0,0,0.00862068965517241,0.0435167372066179,"Income","Source of income : Investments","Proportion"
"71","M2F",0,0.0104166666666667,0.0416666666666667,0,0.0289855072463768,0.0946267696267696,0,0,0,"Income","Source of income : Spending savings / sales of assets","Proportion"
"72","M2G",0,0.015625,0.0419270833333334,0,0.0240963855421687,0.0870204603580563,0,0.00862068965517241,0.045496632996633,"Income","Source of income : Charity","Proportion"
"73","M2H",0.239322916666667,0.322916666666667,0.416666666666667,0.163698630136986,0.283783783783784,0.454895104895105,0.252410867259525,0.347457627118644,0.461602034329307,"Income","Source of income : Cash transfer / social security / welfare","Proportion"
"74","M2I",0,0.0104166666666667,0.03125,0,0.0121951219512195,0.0540910773787486,0,0,0.0280506083583142,"Income","Source of income : Other source(s) of income","Proportion"
"106","W1",0.541666666666667,0.614583333333333,0.692708333333333,0.474125874125874,0.604395604395604,0.736291856925419,0.52305833064776,0.617391304347826,0.723417207792208,"WASH","Improved source of drinking water","Proportion"
"107","W2",0.629947916666667,0.708333333333333,0.796875,0.51896390060947,0.655172413793103,0.791513216513217,0.630599099099099,0.741666666666667,0.842105263157895,"WASH","Safe drinking water","Proportion"
"108","W3",0.18203125,0.255208333333333,0.338802083333333,0.146570175438597,0.275,0.405505505505506,0.138840996168582,0.233333333333333,0.339006089604176,"WASH","Improved sanitation facility","Proportion"
"109","W4",0.171875,0.239583333333333,0.333333333333333,0.143829113924051,0.272727272727273,0.405505505505506,0.132030091121,0.220338983050847,0.324086586586587,"WASH","Improved non-shared sanitation facility","Proportion"
"85","oedema",0,0.0260416666666667,0.0572916666666667,0,0.0116279069767442,0.0535736434108528,0,0.0265486725663717,0.0754796258125892,"Health","Bilateral pitting oedema (may not be nutritional)","Proportion"
"96","screened",0.00494791666666667,0.03125,0.0833333333333333,0,0.0348837209302326,0.100072463768116,0,0.0336134453781513,0.084267416644077,"Relief","Previously screened (MUAC or oedema)","Proportion"
"86","poorVA",0.307291666666667,0.401041666666667,0.494791666666667,0.366757433029143,0.486842105263158,0.607620595278823,0.226753115039119,0.345794392523364,0.461737400530504,"Health","Visual impairment (visual acuity < 6 / 12) by tumbling E method","Proportion"
"17","chew",0.208072916666667,0.296875,0.39609375,0.148057813911472,0.259259259259259,0.402455962059621,0.208079268292683,0.327731092436975,0.470111111111111,"Health","Problems chewing food (self-report)","Proportion"
"34","food",0.0104166666666667,0.046875,0.09375,0,0.038961038961039,0.0985915492957746,0.00869565217391304,0.0462962962962963,0.106290361157618,"Relief","Anyone in household receives a ration","Proportion"
"84","NFRI",0.00520833333333333,0.0260416666666667,0.0575520833333334,0,0.025,0.0946267696267696,0,0.0256410256410256,0.0707115401805667,"Relief","Received non-food relief items in previous month","Proportion"
"83","MUAC",262.313802083333,270.390625,278.1265625,254.526724137931,262.425,271.610801294252,264.933366902997,274.73275862069,285.300905902981,"Anthropometry","MUAC (mm)","Mean"
"35","GAM",0.00518128895072455,0.0316491978171321,0.0615505438321534,8.33670085635819e-07,0.00777190834504764,0.0265796115149793,0.00709143143295466,0.0397650560848357,0.0889833791612562,"Anthropometry","Global acute malnutrition : GAM","Proportion"
"75","MAM",0.00391287654933258,0.031020594781429,0.0614731188191214,1.7512012247813e-07,0.00776536508569342,0.0262022659439948,0.00449514768477462,0.0372732322060281,0.0878814979098998,"Anthropometry","Moderate acute malnutrition : MAM","Proportion"
"94","SAM",4.37744271168834e-11,9.7290814982351e-05,0.00367798133779941,1.38129569818476e-60,5.10649052733024e-10,0.000428678901197734,9.15828253211387e-10,0.00201609380398499,0.0119271125700245,"Anthropometry","Severe acute malnutrition : SAM","Proportion"
